eid,n_trials,n_choice_trials,has_core_fields,missing_fields,probability_left_values,has_expected_probability_set,has_left_bias_block,has_right_bias_block,has_unbiased_block,n_pass_rules_1_to_4,fraction_pass_rules_1_to_4,n_pass_after_rt_trim,fraction_after_rt_trim,passes_min_choice_trials,passes_bias_blocks,passes_almost_perfect_pre,passes_almost_perfect_post,passes_session,fail_reasons,absolute_contrast_levels,rt_median,n_nonpositive_rt,error
4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,529,526,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,525,0.9980988593155894,513,0.9752851711026616,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.34679931132586717,0,
0fbb062d-4a32-48e5-b224-5c8c7c398960,1328,1328,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,1025,0.7718373493975904,1003,0.7552710843373494,True,True,False,False,False,"['pre_trim_fraction:0.7718<0.95', 'post_trim_fraction:0.7553<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",0.18094999999993888,303,
4eb53f24-a794-4e97-9a3f-f0a3593b3506,1245,1245,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,571,0.45863453815261046,559,0.44899598393574297,True,True,False,False,False,"['pre_trim_fraction:0.4586<0.95', 'post_trim_fraction:0.4490<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",-0.020000000000436557,674,
ee755a8c-4246-448f-a066-15097d0e5afe,1307,1307,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,1172,0.8967100229533282,1148,0.8783473603672532,True,True,False,False,False,"['pre_trim_fraction:0.8967<0.95', 'post_trim_fraction:0.8783<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",0.35140000000001237,135,
4dc796f2-6be5-4174-830a-29c95a7fd7e8,941,941,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,852,0.9054197662061636,834,0.8862911795961743,True,True,False,False,False,"['pre_trim_fraction:0.9054<0.95', 'post_trim_fraction:0.8863<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",0.4038999999997941,89,
efdadb02-591f-482d-a88c-9e76f59e3592,599,599,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,576,0.9616026711185309,564,0.9415692821368948,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.5869999999999891,23,
dffee96e-e2d3-4971-b8c4-a0e966c7b3ef,982,982,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,914,0.9307535641547862,894,0.9103869653767821,True,True,False,True,False,['pre_trim_fraction:0.9308<0.95'],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.4064000000000192,68,
71ec3212-127f-461b-b5af-cc75a6ab3fc4,873,873,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,748,0.856815578465063,732,0.8384879725085911,True,True,False,False,False,"['pre_trim_fraction:0.8568<0.95', 'post_trim_fraction:0.8385<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",0.2841000000000804,125,
140b5ee6-3949-44bf-9319-47374796e285,1718,1718,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,1173,0.6827706635622818,1149,0.6688009313154831,True,True,False,False,False,"['pre_trim_fraction:0.6828<0.95', 'post_trim_fraction:0.6688<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",0.0798999999998955,545,
5e0f903d-7d46-4529-a9a5-b83bcf916fe8,681,681,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,447,0.6563876651982379,437,0.6417033773861968,True,True,False,False,False,"['pre_trim_fraction:0.6564<0.95', 'post_trim_fraction:0.6417<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",0.1012999999998101,234,
33b512fc-b75c-4636-8102-04fd96cea47a,693,693,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,553,0.797979797979798,541,0.7806637806637806,True,True,False,False,False,"['pre_trim_fraction:0.7980<0.95', 'post_trim_fraction:0.7807<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",0.2603999999996631,140,
e4f36b67-d07c-4fcf-a56c-3055621a713e,1415,1415,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,1078,0.7618374558303886,1056,0.7462897526501767,True,True,False,False,False,"['pre_trim_fraction:0.7618<0.95', 'post_trim_fraction:0.7463<0.9']","[0.0, 0.0625, 0.125, 0.25, 1.0]",0.1578999999996995,337,
da665ec4-445d-4d7e-a0dd-b3b156213754,954,954,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,953,0.9989517819706499,933,0.9779874213836478,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.5037999999999556,0,
30ca9591-14d3-493c-8b9c-ae13ae8246d9,1196,1196,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,1195,0.9991638795986622,1171,0.9790969899665551,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.5859499999999116,0,
0c54f6b0-b3b0-4546-a6a0-d86245ad0b2b,956,956,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,955,0.9989539748953975,935,0.9780334728033473,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.40819999999988,0,
a15c8461-1899-4477-9f2b-d60ea52d7cba,947,947,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,946,0.9989440337909187,926,0.9778247096092925,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.7128000000000156,0,
edf88809-e5e3-4274-a74e-72d2975ea292,1020,1020,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,1019,0.9990196078431373,997,0.9774509803921568,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.5455000000001178,0,
ba892860-149e-4bff-9961-aa6583d96661,907,904,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,903,0.9988938053097345,883,0.9767699115044248,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.47047062033027487,0,
76edf716-f3c5-4823-95f3-9d37ed9cbeae,1409,1409,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,1408,0.9992902767920511,1378,0.9779985805535841,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.3298398690058093,0,
e2946a6f-4157-4c38-ba7e-83c31c218ea7,527,515,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,514,0.9980582524271845,502,0.974757281553398,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.6440441406841728,0,
257ec2b8-6e8d-4b98-99de-a232b58fde2c,690,690,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,689,0.9985507246376811,675,0.9782608695652174,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.3728011802977562,0,
b052b9d7-3bfa-4d23-b195-99cfbd3f467c,841,841,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,840,0.9988109393579072,822,0.9774078478002378,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.357669738246841,0,
81f90b18-e61c-4d32-bbce-3e0c5f33f06c,913,911,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,910,0.9989023051591658,890,0.9769484083424808,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.31294467192446973,0,
2dda7005-3392-4de5-bd65-f90263d8229f,814,814,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,813,0.9987714987714987,795,0.9766584766584766,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.5395869094290902,0,
8df7b200-e44c-4c67-82e9-2666ba05d649,813,812,True,[],"[0.2, 0.5, 0.8]",True,True,True,True,811,0.9987684729064039,793,0.9766009852216748,True,True,True,True,True,[],"[0.0, 0.0625, 0.125, 0.25, 1.0]",0.5136717061443505,0,
